Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353791.1555598,1711,0,0,,42.33717833333333,-71.08967333333334,16.4,327851.2335335928,4689328.62591935,19.0,T,0
1646353792.1569326,1712,0,0,,42.337174999999995,-71.08967666666668,16.2,327850.94982373866,4689328.262526539,19.0,T,0
1646353793.1584227,1713,0,0,,42.33716833333333,-71.08968166666666,16.1,327850.51971089246,4689327.532366701,19.0,T,0
1646353794.1748722,1714,0,0,,42.33716333333333,-71.08969,15.9,327849.8195320562,4689326.994026034,19.0,T,0
1646353795.1513042,1715,0,0,,42.337154999999996,-71.08970166666667,15.9,327848.83564306493,4689326.092292704,19.0,T,0
1646353796.1559803,1716,0,0,,42.33715166666666,-71.08971499999998,16.2,327847.72809106926,4689325.749145715,19.0,T,0
1646353797.152224,1717,0,0,,42.337145,-71.08973,16.4,327846.4741357315,4689325.039231941,19.0,T,0
1646353798.1550329,1718,0,0,,42.337133333333334,-71.08974833333333,16.6,327844.931921649,4689323.780855164,19.0,T,0
1646353799.1489635,1719,0,0,,42.337118333333336,-71.08976666666666,16.7,327843.3806106318,4689322.152337438,19.0,T,0
1646353800.155038,1720,0,0,,42.33709666666667,-71.08978166666668,16.7,327842.08572020184,4689319.7767886715,19.0,T,0
1646353801.1736093,1721,0,0,,42.33707,-71.08979,16.7,327841.32641285745,4689316.832530526,19.0,T,0
1646353802.1552198,1722,0,0,,42.33703666666666,-71.08978833333335,16.8,327841.3727553847,4689313.127743379,19.0,T,0
1646353803.151381,1723,0,0,,42.33700666666667,-71.08976999999999,16.8,327842.8012676009,4689309.759353548,19.0,T,0
1646353804.1474633,1724,0,0,,42.33698166666666,-71.08973666666667,16.8,327845.479191949,4689306.915806891,19.0,T,0
1646353805.1480398,1725,0,0,,42.33696833333334,-71.08969333333333,16.9,327849.0127990943,4689305.347510159,19.0,T,0
1646353806.1529107,1726,0,0,,42.33696833333334,-71.08964333333334,17.0,327853.1320206714,4689305.24628358,19.0,T,0
1646353807.1555753,1727,0,0,,42.33698166666666,-71.08959499999999,17.0,327857.15031728195,4689306.62899858,19.0,T,0
1646353808.1524997,1728,0,0,,42.33700666666667,-71.08955500000002,17.0,327860.5139096016,4689309.324080417,19.0,T,0
1646353809.1554797,1729,0,0,,42.337041666666664,-71.08953000000001,17.1,327862.6690201182,4689313.159953462,19.0,T,0
1646353810.155275,1730,0,0,,42.33708166666667,-71.08952166666667,17.2,327863.4646998821,4689317.584778726,19.0,T,0
1646353811.1529272,1731,0,0,,42.337125,-71.08952833333332,17.3,327863.0337107493,4689322.410111193,19.0,T,0
1646353812.1533728,1732,0,0,,42.33716833333333,-71.08954333333332,17.2,327861.9161877186,4689327.252313803,19.0,T,0
1646353813.1531975,1733,0,0,,42.33721,-71.08956,17.3,327860.65681188484,4689331.912820078,19.0,T,0
1646353814.153591,1734,0,0,,42.33724833333334,-71.08956833333333,17.4,327860.07487625844,4689336.186315048,19.0,T,0
1646353815.1531796,1735,0,0,,42.33727833333334,-71.08957,17.7,327860.01942942553,4689339.520960629,19.0,T,0
1646353816.1535716,1736,0,0,,42.33730499999999,-71.08957333333332,17.7,327859.8175805579,4689342.488839014,19.0,T,0
1646353817.1485965,1737,0,0,,42.33732666666667,-71.08958,17.7,327859.32747536385,4689344.908253658,19.0,T,0
1646353818.1551497,1738,0,0,,42.33734166666667,-71.08958833333334,17.7,327858.6818727262,4689346.590759873,19.0,T,0
1646353819.147427,1739,0,0,,42.33735,-71.08959166666666,17.5,327858.4299987295,4689347.5228612805,19.0,T,0
1646353820.153709,1740,0,0,,42.33735,-71.08959333333334,17.5,327858.29269217444,4689347.526235381,19.0,T,0
1646353821.1543767,1741,0,0,,42.33735,-71.08959333333334,17.5,327858.29269217444,4689347.526235381,19.0,T,0
1646353822.1535554,1742,0,0,,42.33735,-71.08959333333334,17.6,327858.29269217444,4689347.526235381,19.0,T,0
1646353823.153453,1743,0,0,,42.33735,-71.08959333333334,17.6,327858.29269217444,4689347.526235381,19.0,T,0
1646353824.1533868,1744,0,0,,42.33735,-71.08959333333334,17.6,327858.29269217444,4689347.526235381,19.0,T,0
1646353825.1467307,1745,0,0,,42.33735,-71.08959333333334,17.6,327858.29269217444,4689347.526235381,19.0,T,0
1646353826.153316,1746,0,0,,42.33735,-71.08959333333334,17.6,327858.29269217444,4689347.526235381,19.0,T,0
1646353827.1546743,1747,0,0,,42.33735,-71.08959333333334,17.7,327858.29269217444,4689347.526235381,19.0,T,0
1646353828.1544483,1748,0,0,,42.33735,-71.08959333333334,17.7,327858.29269217444,4689347.526235381,19.0,T,0
1646353829.147037,1749,0,0,,42.33735,-71.08959333333334,17.7,327858.29269217444,4689347.526235381,19.0,T,0
1646353830.1538944,1750,0,0,,42.33735,-71.08959333333334,17.7,327858.29269217444,4689347.526235381,19.0,T,0
1646353831.1475344,1751,0,0,,42.33735,-71.08959333333334,17.8,327858.29269217444,4689347.526235381,19.0,T,0
1646353832.1538944,1752,0,0,,42.33735,-71.08959333333334,17.8,327858.29269217444,4689347.526235381,19.0,T,0
1646353833.1525707,1753,0,0,,42.33735,-71.08959333333334,17.8,327858.29269217444,4689347.526235381,19.0,T,0
1646353834.1546276,1754,0,0,,42.33735,-71.08959499999999,17.8,327858.1553856215,4689347.529609485,19.0,T,0
1646353835.1534977,1755,0,0,,42.33735,-71.08959499999999,17.8,327858.1553856215,4689347.529609485,19.0,T,0
1646353836.1474364,1756,0,0,,42.33735,-71.08959499999999,17.9,327858.1553856215,4689347.529609485,19.0,T,0
1646353837.1453702,1757,0,0,,42.33735,-71.08959499999999,17.9,327858.1553856215,4689347.529609485,19.0,T,0
1646353838.1519046,1758,0,0,,42.33735,-71.08959499999999,17.9,327858.1553856215,4689347.529609485,19.0,T,0
1646353839.1467733,1759,0,0,,42.33735,-71.08959499999999,17.9,327858.1553856215,4689347.529609485,19.0,T,0
1646353840.1524763,1760,0,0,,42.33735,-71.08959499999999,18.0,327858.1553856215,4689347.529609485,19.0,T,0
1646353841.1504521,1761,0,0,,42.33735,-71.08959499999999,18.0,327858.1553856215,4689347.529609485,19.0,T,0
1646353842.1517053,1762,0,0,,42.33735,-71.08959499999999,18.0,327858.1553856215,4689347.529609485,19.0,T,0
1646353843.1485243,1763,0,0,,42.33735,-71.08959499999999,18.0,327858.1553856215,4689347.529609485,19.0,T,0
1646353844.1645312,1764,0,0,,42.33735,-71.08959499999999,18.0,327858.1553856215,4689347.529609485,19.0,T,0
1646353845.152834,1765,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353846.152237,1766,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353847.1524978,1767,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353848.1521027,1768,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353849.1474812,1769,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353850.1519375,1770,0,0,,42.33735,-71.08959499999999,18.1,327858.1553856215,4689347.529609485,19.0,T,0
1646353851.1515982,1771,0,0,,42.33735,-71.08959499999999,18.2,327858.1553856215,4689347.529609485,19.0,T,0
1646353852.1672027,1772,0,0,,42.33735,-71.08959666666667,18.2,327858.0180790686,4689347.532983592,19.0,T,0
1646353853.1499045,1773,0,0,,42.33735,-71.08959666666667,18.2,327858.0180790686,4689347.532983592,19.0,T,0
1646353854.1507497,1774,0,0,,42.33735,-71.08959666666667,18.2,327858.0180790686,4689347.532983592,19.0,T,0
1646353855.1533124,1775,0,0,,42.33735,-71.08959666666667,18.3,327858.0180790686,4689347.532983592,19.0,T,0
1646353856.1516902,1776,0,0,,42.33735,-71.08959666666667,18.3,327858.0180790686,4689347.532983592,19.0,T,0
1646353857.1505885,1777,0,0,,42.33735166666668,-71.08959666666667,18.3,327858.022626909,4689347.718054235,19.0,T,0
1646353858.1514099,1778,0,0,,42.33735166666668,-71.08959666666667,18.3,327858.022626909,4689347.718054235,19.0,T,0
1646353859.1420217,1779,0,0,,42.33735166666668,-71.08959666666667,18.3,327858.022626909,4689347.718054235,19.0,T,0
1646353860.144711,1780,0,0,,42.33735166666668,-71.08959666666667,18.3,327858.022626909,4689347.718054235,19.0,T,0
1646353861.1516483,1781,0,0,,42.33735166666668,-71.08959666666667,18.4,327858.022626909,4689347.718054235,19.0,T,0
1646353862.150517,1782,0,0,,42.33735166666668,-71.08959666666667,18.4,327858.022626909,4689347.718054235,19.0,T,0
1646353863.1508894,1783,0,0,,42.33735166666668,-71.08959666666667,18.4,327858.022626909,4689347.718054235,19.0,T,0
1646353864.1507566,1784,0,0,,42.33735166666668,-71.08959666666667,18.4,327858.022626909,4689347.718054235,19.0,T,0
1646353865.150251,1785,0,0,,42.33735166666668,-71.08959666666667,18.4,327858.022626909,4689347.718054235,19.0,T,0
1646353866.1507902,1786,0,0,,42.33735333333334,-71.08959666666667,18.4,327858.0271747495,4689347.903124878,19.0,T,0
1646353867.1450129,1787,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353868.1508112,1788,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353869.1476161,1789,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353870.1509442,1790,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353871.1509044,1791,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353872.1507883,1792,0,0,,42.33735333333334,-71.08959666666667,18.5,327858.0271747495,4689347.903124878,19.0,T,0
1646353873.145948,1793,0,0,,42.33735333333334,-71.08959666666667,18.6,327858.0271747495,4689347.903124878,19.0,T,0
1646353874.150042,1794,0,0,,42.337355,-71.08959666666667,18.6,327858.0317225903,4689348.08819552,19.0,T,0
1646353875.151054,1795,0,0,,42.337355,-71.08959666666667,18.6,327858.0317225903,4689348.08819552,19.0,T,0
1646353876.150734,1796,0,0,,42.337355,-71.08959666666667,18.6,327858.0317225903,4689348.08819552,19.0,T,0
1646353877.1429672,1797,0,0,,42.337355,-71.08959666666667,18.6,327858.0317225903,4689348.08819552,19.0,T,0
1646353878.1493466,1798,0,0,,42.337355,-71.08959666666667,18.6,327858.0317225903,4689348.08819552,19.0,T,0
1646353879.1512399,1799,0,0,,42.337355,-71.08959666666667,18.7,327858.0317225903,4689348.08819552,19.0,T,0
1646353880.1497536,1800,0,0,,42.337355,-71.08959666666667,18.7,327858.0317225903,4689348.08819552,19.0,T,0
1646353881.1496513,1801,0,0,,42.337356666666665,-71.08959666666667,18.7,327858.0362704311,4689348.273266163,19.0,T,0
1646353882.1496587,1802,0,0,,42.337356666666665,-71.08959666666667,18.7,327858.0362704311,4689348.273266163,19.0,T,0
1646353883.1496892,1803,0,0,,42.337356666666665,-71.08959666666667,18.7,327858.0362704311,4689348.273266163,19.0,T,0
1646353884.143574,1804,0,0,,42.337356666666665,-71.08959666666667,18.7,327858.0362704311,4689348.273266163,19.0,T,0
1646353885.150181,1805,0,0,,42.337356666666665,-71.08959666666667,18.8,327858.0362704311,4689348.273266163,19.0,T,0
1646353886.1488838,1806,0,0,,42.337356666666665,-71.08959666666667,18.8,327858.0362704311,4689348.273266163,19.0,T,0
1646353887.149371,1807,0,0,,42.337356666666665,-71.08959666666667,18.8,327858.0362704311,4689348.273266163,19.0,T,0
1646353888.1492743,1808,0,0,,42.337356666666665,-71.08959666666667,18.8,327858.0362704311,4689348.273266163,19.0,T,0
1646353889.1484592,1809,0,0,,42.337358333333334,-71.08959666666667,18.8,327858.04081827216,4689348.458336806,19.0,T,0
1646353890.14942,1810,0,0,,42.337358333333334,-71.08959666666667,18.8,327858.04081827216,4689348.458336806,19.0,T,0
1646353891.1437778,1811,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353892.1501899,1812,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353893.148828,1813,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353894.1487174,1814,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353895.1673625,1815,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353896.1413565,1816,0,0,,42.337358333333334,-71.08959666666667,18.9,327858.04081827216,4689348.458336806,19.0,T,0
1646353897.149812,1817,0,0,,42.33736,-71.08959666666667,19.0,327858.0453661133,4689348.643407448,19.0,T,0
1646353898.1486113,1818,0,0,,42.33736,-71.08959666666667,19.0,327858.0453661133,4689348.643407448,19.0,T,0
1646353899.145455,1819,0,0,,42.33736,-71.08959666666667,19.0,327858.0453661133,4689348.643407448,19.0,T,0
1646353900.1482916,1820,0,0,,42.33736,-71.08959666666667,19.0,327858.0453661133,4689348.643407448,19.0,T,0
1646353901.1404254,1821,0,0,,42.33736,-71.08959666666667,19.0,327858.0453661133,4689348.643407448,19.0,T,0
1646353902.146993,1822,0,0,,42.33736166666666,-71.08959833333333,18.7,327857.9126074249,4689348.8318521995,19.0,T,0
1646353903.1687267,1823,0,0,,42.33736166666666,-71.08959833333333,18.7,327857.9126074249,4689348.8318521995,19.0,T,0
1646353904.1461089,1824,0,0,,42.33736166666666,-71.08959833333333,18.8,327857.9126074249,4689348.8318521995,19.0,T,0
1646353905.1474051,1825,0,0,,42.33736166666666,-71.08959833333333,18.8,327857.9126074249,4689348.8318521995,19.0,T,0
1646353906.147785,1826,0,0,,42.33736166666666,-71.08959833333333,18.8,327857.9126074249,4689348.8318521995,19.0,T,0
1646353907.1477337,1827,0,0,,42.33736166666666,-71.08959833333333,18.8,327857.9126074249,4689348.8318521995,19.0,T,0
1646353908.1411312,1828,0,0,,42.33736333333332,-71.08959833333333,18.8,327857.91715527,4689349.016922843,19.0,T,0
1646353909.1420312,1829,0,0,,42.33736333333332,-71.08959833333333,18.8,327857.91715527,4689349.016922843,19.0,T,0
1646353910.1484177,1830,0,0,,42.33736333333332,-71.08959833333333,18.9,327857.91715527,4689349.016922843,19.0,T,0
1646353911.1444826,1831,0,0,,42.33736333333332,-71.08959833333333,18.9,327857.91715527,4689349.016922843,19.0,T,0
1646353912.1485136,1832,0,0,,42.33736333333332,-71.08959833333333,18.9,327857.91715527,4689349.016922843,19.0,T,0
1646353913.1474507,1833,0,0,,42.33736333333332,-71.08959833333333,18.9,327857.91715527,4689349.016922843,19.0,T,0
1646353914.1439083,1834,0,0,,42.33736333333332,-71.08959833333333,18.9,327857.91715527,4689349.016922843,19.0,T,0
1646353915.14709,1835,0,0,,42.33736333333332,-71.08959833333333,19.0,327857.91715527,4689349.016922843,19.0,T,0
1646353916.1481915,1836,0,0,,42.33736333333332,-71.08959833333333,19.0,327857.91715527,4689349.016922843,19.0,T,0
1646353917.1477659,1837,0,0,,42.337365,-71.08959833333333,19.0,327857.9217031152,4689349.201993487,19.0,T,0
1646353918.1482897,1838,0,0,,42.337365,-71.08959833333333,19.0,327857.9217031152,4689349.201993487,19.0,T,0
1646353919.139292,1839,0,0,,42.337365,-71.08959833333333,19.0,327857.9217031152,4689349.201993487,19.0,T,0
